type;x;y
Green;2.13615148377;-0.511945035966
Green;4.87560292986;-0.450177078486
Green;0.182981225255;-0.473289927025
Green;3.24832332406;-0.477843625842
Green;1.53623762846;-0.535380062954
Green;2.91299992578;-0.52042036011
Green;3.57872497829;-0.478852468505
Green;1.91717986009;-0.483305292019
Green;2.69778045255;-0.480387019821
Green;4.61348231266;-0.466074792032
Green;1.10316342228;-0.511790399742
Green;0.541337137929;-0.485225093485
Green;2.327596947;-0.465158045888
Green;1.37397584135;-0.525980421223
Green;1.74707898455;-0.510101230218
Green;2.51155136814;-0.4541277587
Green;3.84479511671;-0.502730774899
Green;0.779549583777;-0.521129108091
Green;4.3293791222;-0.506421836534
Green;4.05841620157;-0.487402069031
Green;1.23080377624;0.512038730407
Green;2.42143427489;0.506134206627
Green;3.69603438375;0.479181513903
Green;4.77999533496;0.461955171597
Green;4.34689338715;0.50856751605
Green;1.78684834047;0.468932746342
Green;0.657620533332;0.474586781601
Green;0.178260782679;0.486877420673
Green;3.42233094043;0.480738443484
Green;3.27660224143;0.53134896792
Green;3.02126028515;0.494175369229
Green;2.83810457365;0.538695471793
Green;4.00766050499;0.511212016864
Green;2.00931678062;0.524850216585
Green;4.6050238174;0.500192284044
Green;1.47070115916;0.53211067054
Green;0.950919224448;0.455473840242
Green;4.98186733355;0.501800437546
Green;0.324190129684;0.534597593712
Green;2.19937536497;0.478861236494
Green;0.0940757407861;1.49792004516
Green;4.31319481003;1.48852682862
Green;1.43889212177;1.4899862931
Green;2.27382302921;1.4851639431
Green;1.02485560849;1.52892548225
Green;1.28832219182;1.48918351954
Green;4.81018774395;1.45425101498
Green;0.559833449621;1.47187105914
Green;0.384063446976;1.50022730225
Green;3.5455705614;1.53762317153
Green;2.83762338527;1.46564853462
Green;2.65827830977;1.50986899588
Green;1.85898734954;1.5256488379
Green;2.03278862104;1.52040474729
Green;3.87613943661;1.45415671761
Green;3.72197033665;1.54370283514
Green;3.1627948994;1.47375614674
Green;0.766491585352;1.45377500963
Green;3.31308786445;1.54955592486
Green;4.0341182104;1.49828845506
Green;4.20098040471;2.46368007609
Green;0.990360023689;2.51237463403
Green;4.96533845185;2.4544400099
Green;2.27916903968;2.5086242744
Green;1.5092700878;2.52689756944
Green;0.250531084032;2.50482367661
Green;2.82845664984;2.46091834038
Green;2.56258987273;2.47968032152
Green;3.63800002166;2.47174047527
Green;4.4584561412;2.47405277087
Green;3.18625904262;2.50708922777
Green;2.07832015998;2.54855329578
Green;0.487759991237;2.4967323738
Green;1.37695028534;2.45603051211
Green;3.96718938171;2.5187574031
Green;1.18142826196;2.49078047118
Green;1.89610784762;2.48205623841
Green;0.774778117249;2.4796695338
Green;0.0457543420961;2.49440271035
Green;3.44843042055;2.4968351624
Red;1.75995435559;0.738649825899
Red;3.49454681117;2.23067511856
Red;4.57792686845;3.2865112053
Red;1.75688867106;2.26598725522
Red;4.52181829314;1.82564313478
Red;2.56354949239;1.9166267997
Red;0.0630295096629;0.0774965691814
Red;0.44094602586;1.96610996707
Red;2.69022546989;0.483490895705
Red;0.720702558313;1.93140099042
Red;1.02395617079;0.16070869627
Red;4.70202192653;2.35537840654
Red;2.15954969074;0.69011237816
Red;3.27779343577;0.339603631736
Red;3.86477371854;2.27439891952
Red;0.0663724566935;1.048366133
Red;0.766990329392;2.77589887327
Red;4.37839736552;1.12426780307
Red;0.210887619574;0.110451372121
Red;3.16807924429;3.07551459574
